age,sex,income_first,income,income_last,expenditure_rate_first,expenditure_rate,expenditure_rate_last
57,male,-6037.072137832699,-9394.961600760456,-19740.87153136882,7457.537712927757,1616.3712901615968,6434.44325831749
58,female,-5087.468284220532,-7427.477757604563,-13133.035115019009,8365.318441777565,1721.9559617395435,6540.027929895437
58,male,-6037.072137832699,-9394.961600760456,-19740.87153136882,7457.537712927757,1616.3712901615968,6434.44325831749
59,female,-5087.468284220532,-7427.477757604563,-13133.035115019009,8365.318441777565,1721.9559617395435,6540.027929895437
59,male,-6037.072137832699,-9394.961600760456,-19740.87153136882,7457.537712927757,1616.3712901615968,6434.44325831749
60,female,-8195.734927756654,-10990.106445057036,-13721.247792775664,9002.638128089353,1700.3654579372626,7962.868785408744
60,male,-10477.798724714828,-15039.741809030415,-21457.266028517108,7936.971287072242,1604.28771601711,7866.791043488593
61,female,-8195.734927756654,-10990.106445057036,-13721.247792775664,9002.638128089353,1700.3654579372626,7962.868785408744
61,male,-10477.798724714828,-15039.741809030415,-21457.266028517108,7936.971287072242,1604.28771601711,7866.791043488593
62,female,-8195.734927756654,-10990.106445057036,-13721.247792775664,9002.638128089353,1700.3654579372626,7962.868785408744
62,male,-10477.798724714828,-15039.741809030415,-21457.266028517108,7936.971287072242,1604.28771601711,7866.791043488593
63,female,-8195.734927756654,-10990.106445057036,-13721.247792775664,9002.638128089353,1700.3654579372626,7962.868785408744
63,male,-10477.798724714828,-15039.741809030415,-21457.266028517108,7936.971287072242,1604.28771601711,7866.791043488593
64,female,-8195.734927756654,-10990.106445057036,-13721.247792775664,9002.638128089353,1700.3654579372626,7962.868785408744
64,male,-10477.798724714828,-15039.741809030415,-21457.266028517108,7936.971287072242,1604.28771601711,7866.791043488593
65,female,0.0,0.0,0.0,9750.575827709123,1705.8741461501902,9655.368813925854
65,male,0.0,0.0,0.0,8562.118549429659,1604.1988662072242,9553.693533982889
66,female,0.0,0.0,0.0,9750.575827709123,1705.8741461501902,9655.368813925854
66,male,0.0,0.0,0.0,8562.118549429659,1604.1988662072242,9553.693533982889
67,female,0.0,0.0,0.0,9750.575827709123,1705.8741461501902,9655.368813925854
67,male,0.0,0.0,0.0,8562.118549429659,1604.1988662072242,9553.693533982889
68,female,0.0,0.0,0.0,9750.575827709123,1705.8741461501902,9655.368813925854
68,male,0.0,0.0,0.0,8562.118549429659,1604.1988662072242,9553.693533982889
69,female,0.0,0.0,0.0,9750.575827709123,1705.8741461501902,9655.368813925854
69,male,0.0,0.0,0.0,8562.118549429659,1604.1988662072242,9553.693533982889
70,female,0.0,0.0,0.0,10609.13154063688,1738.4820263783267,11617.528015446767
70,male,0.0,0.0,0.0,9332.9795,1616.104740731939,11495.150729800382
71,female,0.0,0.0,0.0,10609.13154063688,1738.4820263783267,11617.528015446767
71,male,0.0,0.0,0.0,9332.9795,1616.104740731939,11495.150729800382
72,female,0.0,0.0,0.0,10609.13154063688,1738.4820263783267,11617.528015446767
72,male,0.0,0.0,0.0,9332.9795,1616.104740731939,11495.150729800382
73,female,0.0,0.0,0.0,10609.13154063688,1738.4820263783267,11617.528015446767
73,male,0.0,0.0,0.0,9332.9795,1616.104740731939,11495.150729800382
74,female,0.0,0.0,0.0,10609.13154063688,1738.4820263783267,11617.528015446767
74,male,0.0,0.0,0.0,9332.9795,1616.104740731939,11495.150729800382
75,female,0.0,0.0,0.0,11578.305266872625,1798.1890986216727,13849.346389971482
75,male,0.0,0.0,0.0,10249.554138783267,1640.0053395912548,13691.162630941064
76,female,0.0,0.0,0.0,11578.305266872625,1798.1890986216727,13849.346389971482
76,male,0.0,0.0,0.0,10249.554138783267,1640.0053395912548,13691.162630941064
77,female,0.0,0.0,0.0,11578.305266872625,1798.1890986216727,13849.346389971482
77,male,0.0,0.0,0.0,10249.554138783267,1640.0053395912548,13691.162630941064
78,female,0.0,0.0,0.0,11578.305266872625,1798.1890986216727,13849.346389971482
78,male,0.0,0.0,0.0,10249.554138783267,1640.0053395912548,13691.162630941064
79,female,0.0,0.0,0.0,11578.305266872625,1798.1890986216727,13849.346389971482
79,male,0.0,0.0,0.0,10249.554138783267,1640.0053395912548,13691.162630941064
80,female,0.0,0.0,0.0,12658.097006416348,1884.995362880228,16350.8239375
80,male,0.0,0.0,0.0,11311.842465779468,1675.9006627851709,16141.72923740494
81,female,0.0,0.0,0.0,12658.097006416348,1884.995362880228,16350.8239375
81,male,0.0,0.0,0.0,11311.842465779468,1675.9006627851709,16141.72923740494
82,female,0.0,0.0,0.0,12658.097006416348,1884.995362880228,16350.8239375
82,male,0.0,0.0,0.0,11311.842465779468,1675.9006627851709,16141.72923740494
83,female,0.0,0.0,0.0,12658.097006416348,1884.995362880228,16350.8239375
83,male,0.0,0.0,0.0,11311.842465779468,1675.9006627851709,16141.72923740494
84,female,0.0,0.0,0.0,12658.097006416348,1884.995362880228,16350.8239375
84,male,0.0,0.0,0.0,11311.842465779468,1675.9006627851709,16141.72923740494
85,female,0.0,0.0,0.0,13848.506759268059,1998.900819153992,19121.96065803232
85,male,0.0,0.0,0.0,12519.844480988591,1723.7907103136881,18846.85054919201
86,female,0.0,0.0,0.0,13848.506759268059,1998.900819153992,19121.96065803232
86,male,0.0,0.0,0.0,12519.844480988591,1723.7907103136881,18846.85054919201
87,female,0.0,0.0,0.0,13848.506759268059,1998.900819153992,19121.96065803232
87,male,0.0,0.0,0.0,12519.844480988591,1723.7907103136881,18846.85054919201
88,female,0.0,0.0,0.0,13848.506759268059,1998.900819153992,19121.96065803232
88,male,0.0,0.0,0.0,12519.844480988591,1723.7907103136881,18846.85054919201
89,female,0.0,0.0,0.0,13848.506759268059,1998.900819153992,19121.96065803232
89,male,0.0,0.0,0.0,12519.844480988591,1723.7907103136881,18846.85054919201
90,female,0.0,0.0,0.0,15149.534525427754,2139.9054674429653,22162.756551568444
90,male,0.0,0.0,0.0,13873.560184410648,1783.675482176806,21806.52656630228
91,female,0.0,0.0,0.0,15149.534525427754,2139.9054674429653,22162.756551568444
91,male,0.0,0.0,0.0,13873.560184410648,1783.675482176806,21806.52656630228
92,female,0.0,0.0,0.0,15149.534525427754,2139.9054674429653,22162.756551568444
92,male,0.0,0.0,0.0,13873.560184410648,1783.675482176806,21806.52656630228
93,female,0.0,0.0,0.0,15149.534525427754,2139.9054674429653,22162.756551568444
93,male,0.0,0.0,0.0,13873.560184410648,1783.675482176806,21806.52656630228
94,female,0.0,0.0,0.0,15149.534525427754,2139.9054674429653,22162.756551568444
94,male,0.0,0.0,0.0,13873.560184410648,1783.675482176806,21806.52656630228
95,female,0.0,0.0,0.0,16561.180304895435,2308.0093077471483,25473.21161810836
95,male,0.0,0.0,0.0,15372.989576045627,1855.5549783745248,25020.757288735742
96,female,0.0,0.0,0.0,16561.180304895435,2308.0093077471483,25473.21161810836
96,male,0.0,0.0,0.0,15372.989576045627,1855.5549783745248,25020.757288735742
97,female,0.0,0.0,0.0,16561.180304895435,2308.0093077471483,25473.21161810836
97,male,0.0,0.0,0.0,15372.989576045627,1855.5549783745248,25020.757288735742
98,female,0.0,0.0,0.0,16561.180304895435,2308.0093077471483,25473.21161810836
98,male,0.0,0.0,0.0,15372.989576045627,1855.5549783745248,25020.757288735742
99,female,0.0,0.0,0.0,16561.180304895435,2308.0093077471483,25473.21161810836
99,male,0.0,0.0,0.0,15372.989576045627,1855.5549783745248,25020.757288735742
100,female,0.0,0.0,0.0,18083.4440976711,2503.21234006654,29053.32585765209
100,male,0.0,0.0,0.0,17018.132655893536,1939.4291989068438,28489.542716492397
101,female,0.0,0.0,0.0,18083.4440976711,2503.21234006654,29053.32585765209
101,male,0.0,0.0,0.0,17018.132655893536,1939.4291989068438,28489.542716492397
102,female,0.0,0.0,0.0,18083.4440976711,2503.21234006654,29053.32585765209
102,male,0.0,0.0,0.0,17018.132655893536,1939.4291989068438,28489.542716492397
103,female,0.0,0.0,0.0,18083.4440976711,2503.21234006654,29053.32585765209
103,male,0.0,0.0,0.0,17018.132655893536,1939.4291989068438,28489.542716492397
104,female,0.0,0.0,0.0,18083.4440976711,2503.21234006654,29053.32585765209
104,male,0.0,0.0,0.0,17018.132655893536,1939.4291989068438,28489.542716492397
105,female,0.0,0.0,0.0,19716.325903754754,2725.5145644011404,32903.09927019962
105,male,0.0,0.0,0.0,18808.98942395437,2035.298143773764,32212.882849572245
106,female,0.0,0.0,0.0,19716.325903754754,2725.5145644011404,32903.09927019962
106,male,0.0,0.0,0.0,18808.98942395437,2035.298143773764,32212.882849572245
107,female,0.0,0.0,0.0,19716.325903754754,2725.5145644011404,32903.09927019962
107,male,0.0,0.0,0.0,18808.98942395437,2035.298143773764,32212.882849572245
108,female,0.0,0.0,0.0,19716.325903754754,2725.5145644011404,32903.09927019962
108,male,0.0,0.0,0.0,18808.98942395437,2035.298143773764,32212.882849572245
109,female,0.0,0.0,0.0,19716.325903754754,2725.5145644011404,32903.09927019962
109,male,0.0,0.0,0.0,18808.98942395437,2035.298143773764,32212.882849572245
